taxon,glottocode,xd_ids,soc_ids
cent2050,cent2050,xd468,Cb19
daza1242,daza1242,xd492,Cc14
kane1243,kane1243,xd467,Cb18
teda1241,teda1241,xd498,"Cc2, SCCS40"
