taxon,glottocode,xd_ids,soc_ids
ekar1243,ekar1243,xd785,Ie1
enga1252,enga1252,xd821,Ie7
fore1270,fore1270,xd809,Ie31
kamo1255,kamo1255,xd808,Ie30
midg1235,midg1235,xd816,Ie38
ngal1298,ngal1298,xd815,Ie37
orok1269,orok1269,xd823,Ie9
sian1257,sian1257,xd793,Ie17
sout2940,sout2940,xd800,Ie23
umbu1258,umbu1258,xd787,Ie11
want1252,want1252,xd796,Ie2
