soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B213,,2015,DistToCoast_km,942.0102999,,,,
B214,,2015,DistToCoast_km,743.1549911,,,,
B215,,2015,DistToCoast_km,677.2463768,,,,
B216,,2015,DistToCoast_km,535.9269905,,,,
B217,,2015,DistToCoast_km,537.1929072,,,,
B218,,2015,DistToCoast_km,449.4418681,,,,
B219,,2015,DistToCoast_km,238.5405168,,,,
B22,,2015,DistToCoast_km,1.333357632,,,,
B221,,2015,DistToCoast_km,812.1956387,,,,
B222,,2015,DistToCoast_km,805.4075235,,,,
B223,,2015,DistToCoast_km,288.0594955,,,,
B224,,2015,DistToCoast_km,732.0882031,,,,
B225,,2015,DistToCoast_km,240.618522,,,,
B226,,2015,DistToCoast_km,334.4896786,,,,
B227,,2015,DistToCoast_km,1148.310388,,,,
B228,,2015,DistToCoast_km,645.4423913,,,,
B229,,2015,DistToCoast_km,943.3344703,,,,
B23,,2015,DistToCoast_km,901.8975729,,,,
B230,,2015,DistToCoast_km,1021.269517,,,,
B231,,2015,DistToCoast_km,408.677514,,,,
B232,,2015,DistToCoast_km,693.6820401,,,,
B233,,2015,DistToCoast_km,575.5586402,,,,
B234,,2015,DistToCoast_km,909.2041634,,,,
B24,,2015,DistToCoast_km,807.8448263,,,,
B240,,2015,DistToCoast_km,152.5139974,,,,
B241,,2015,DistToCoast_km,940.9489248,,,,
B242,,2015,DistToCoast_km,644.8706676,,,,
B243,,2015,DistToCoast_km,883.8015791,,,,
B244,,2015,DistToCoast_km,770.5918654,,,,
B245,,2015,DistToCoast_km,1216.216295,,,,
B246,,2015,DistToCoast_km,1352.886565,,,,
B248,,2015,DistToCoast_km,1064.536173,,,,
B249,,2015,DistToCoast_km,1530.7187,,,,
B25,,2015,DistToCoast_km,51.40817952,,,,
B250,,2015,DistToCoast_km,609.825981,,,,
B252,,2015,DistToCoast_km,880.7729056,,,,
B253,,2015,DistToCoast_km,1233.30901,,,,
B254,,2015,DistToCoast_km,1079.141745,,,,
B255,,2015,DistToCoast_km,820.4195905,,,,
B256,,2015,DistToCoast_km,878.6596214,,,,
B257,,2015,DistToCoast_km,1044.698444,,,,
B258,,2015,DistToCoast_km,850.9716668,,,,
B259,,2015,DistToCoast_km,734.9358236,,,,
B26,,2015,DistToCoast_km,173.9135588,,,,
B260,,2015,DistToCoast_km,925.5965275,,,,
B268,,2015,DistToCoast_km,8.346669006,,,,
B269,,2015,DistToCoast_km,14.95956438,,,,
B27,,2015,DistToCoast_km,79.86623702,,,,
B270,,2015,DistToCoast_km,32.95898975,,,,
B271,,2015,DistToCoast_km,8.594854805,,,,
B272,,2015,DistToCoast_km,15.14276517,,,,
B273,,2015,DistToCoast_km,2.872760704,,,,
B274,,2015,DistToCoast_km,11.29110625,,,,
B275,,2015,DistToCoast_km,6.547875104,,,,
B276,,2015,DistToCoast_km,67.07188568,,,,
B277,,2015,DistToCoast_km,14.77325457,,,,
B278,,2015,DistToCoast_km,33.30991355,,,,
